NC_045512.2,MT461669.1,99.987,29903,4,0,1,29903,1,29903,0.0,55199
NC_045512.2,MT108784.1,100.000,29891,0,0,1,29891,1,29891,0.0,55199
NC_045512.2,HG994854.1,99.953,29782,14,0,55,29836,55,29836,0.0,54924
NC_045512.2,HG994852.1,99.933,29782,17,1,55,29836,55,29833,0.0,54887
NC_045512.2,HG994857.1,99.926,29782,22,0,55,29836,55,29836,0.0,54885
NC_045512.2,HG994855.1,99.926,29782,22,0,55,29836,55,29836,0.0,54885
NC_045512.2,MT461671.1,99.989,27429,3,0,1,27429,1,27429,0.0,50636
NC_045512.2,MT461671.1,99.955,2198,1,0,27706,29903,28660,30857,0.0,4054
NC_045512.2,MT461670.1,99.989,27429,3,0,1,27429,1,27429,0.0,50636
NC_045512.2,MT461670.1,99.955,2198,1,0,27706,29903,28150,30347,0.0,4054
NC_045512.2,MN996532.2,96.137,29877,1130,7,1,29875,1,29855,0.0,48758
NC_045512.2,MT040335.1,85.979,26589,3568,138,3335,29857,3312,29806,0.0,28301
NC_045512.2,MT040335.1,84.151,3199,483,21,18,3207,19,3202,0.0,3077
NC_045512.2,MT040333.1,85.973,26585,3576,129,3335,29857,3312,29805,0.0,28293
NC_045512.2,MT040333.1,84.120,3199,484,21,18,3207,19,3202,0.0,3072
NC_045512.2,MT072864.1,85.939,26592,3580,136,3335,29857,3294,29795,0.0,28262
NC_045512.2,MT072864.1,84.120,3199,484,21,18,3207,1,3184,0.0,3072
NC_045512.2,MT040334.1,85.951,26586,3576,131,3335,29857,3312,29801,0.0,28256
NC_045512.2,MT040334.1,84.151,3199,483,21,18,3207,19,3202,0.0,3077
NC_045512.2,MT040336.1,85.945,26589,3573,138,3335,29857,3312,29802,0.0,28247
NC_045512.2,MT040336.1,84.089,3199,485,21,18,3207,19,3202,0.0,3066
NC_045512.2,HG994858.1,99.938,19221,12,0,55,19275,55,19275,0.0,35432
NC_045512.2,HG994858.1,99.912,10266,9,0,19571,29836,19571,29836,0.0,18912
NC_045512.2,HG994859.1,99.932,19221,13,0,55,19275,55,19275,0.0,35427
NC_045512.2,HG994859.1,99.932,10266,7,0,19571,29836,19571,29836,0.0,18920
NC_045512.2,MT121216.1,90.113,24840,2349,74,3274,28069,3127,27903,0.0,32166
NC_045512.2,MT121216.1,89.205,3094,330,4,121,3212,1,3092,0.0,3860
NC_045512.2,MT121216.1,96.365,1623,59,0,28113,29735,27899,29521,0.0,2671
NC_045512.2,HG994856.1,99.932,19221,13,0,55,19275,55,19275,0.0,35425
NC_045512.2,HG994856.1,99.967,6125,2,0,21387,27511,21387,27511,0.0,11300
NC_045512.2,HG994856.1,99.937,1576,1,0,19571,21146,19571,21146,0.0,2905
NC_045512.2,HG994856.1,99.742,1548,4,0,27809,29356,27809,29356,0.0,2837
NC_045512.2,HG994856.1,99.693,326,1,0,29511,29836,29511,29836,1.53e-164,597
NC_045512.2,HG994853.1,99.896,19221,20,0,55,19275,55,19275,0.0,35397
NC_045512.2,HG994853.1,99.863,5829,6,1,21683,27511,21683,27509,0.0,10722
NC_045512.2,HG994853.1,99.951,2028,1,0,27809,29836,27807,29834,0.0,3740
NC_045512.2,HG994853.1,100.000,1576,0,0,19571,21146,19571,21146,0.0,2911
NC_045512.2,MG772933.1,89.116,21729,2278,68,6,21696,6,21685,0.0,26943
NC_045512.2,MG772933.1,88.907,6833,728,25,23075,29899,22992,29802,0.0,8392
NC_045512.2,MW251308.1,94.703,17690,936,1,3888,21577,3888,21576,0.0,27475
NC_045512.2,MW251308.1,90.517,6812,598,33,23074,29872,22953,29729,0.0,8957
NC_045512.2,MW251308.1,93.234,3843,253,3,22,3864,65,3900,0.0,5650
NC_045512.2,MW251308.1,98.667,75,1,0,7,81,75,1,5.20e-25,134
NC_045512.2,MG772934.1,88.655,18272,2036,34,3329,21581,3247,21500,0.0,22223
NC_045512.2,MG772934.1,89.000,6827,715,28,23084,29899,22931,29732,0.0,8414
NC_045512.2,MG772934.1,92.726,3217,227,6,6,3219,6,3218,0.0,4638
NC_045512.2,MW251312.1,94.692,17690,938,1,3888,21577,3881,21569,0.0,27470
NC_045512.2,MW251312.1,92.086,6267,484,10,23619,29881,23473,29731,0.0,8839
NC_045512.2,MW251312.1,93.208,3843,254,3,22,3864,58,3893,0.0,5646
NC_045512.2,MW251312.1,98.529,68,1,0,7,74,68,1,4.05e-21,121
NC_045512.2,HG994860.1,99.931,10092,7,0,55,10146,55,10146,0.0,18602
NC_045512.2,HG994860.1,99.933,8891,6,0,10385,19275,10385,19275,0.0,16390
NC_045512.2,HG994860.1,99.960,4969,2,0,22543,27511,22543,27511,0.0,9166
NC_045512.2,HG994860.1,99.852,2028,3,0,27809,29836,27809,29836,0.0,3729
NC_045512.2,HG994860.1,100.000,938,0,0,21387,22324,21387,22324,0.0,1733
NC_045512.2,HG994860.1,99.846,650,1,0,20497,21146,20497,21146,0.0,1195
NC_045512.2,HG994860.1,100.000,341,0,0,19571,19911,19571,19911,1.51e-174,630
NC_045512.2,MW251311.1,94.703,17690,936,1,3888,21577,3881,21569,0.0,27475
NC_045512.2,MW251311.1,92.601,6136,442,10,23744,29875,23598,29725,0.0,8805
NC_045512.2,MW251311.1,93.234,3843,253,3,22,3864,58,3893,0.0,5650
NC_045512.2,MW251311.1,98.529,68,1,0,7,74,68,1,4.05e-21,121
NC_045512.2,MW251310.1,94.698,17690,937,1,3888,21577,3881,21569,0.0,27470
NC_045512.2,MW251310.1,92.233,6244,471,12,23633,29871,23487,29721,0.0,8841
NC_045512.2,MW251310.1,93.234,3843,253,3,22,3864,58,3893,0.0,5650
NC_045512.2,MW251310.1,98.529,68,1,0,7,74,68,1,4.05e-21,121
NC_045512.2,MW251309.1,94.698,17690,937,1,3888,21577,3881,21569,0.0,27470
NC_045512.2,MW251309.1,92.564,6132,444,10,23744,29871,23598,29721,0.0,8791
NC_045512.2,MW251309.1,93.234,3843,253,3,22,3864,58,3893,0.0,5650
NC_045512.2,MW251309.1,98.529,68,1,0,7,74,68,1,4.05e-21,121
NC_045512.2,MW251309.1,100.000,40,0,0,26930,26969,21998,21959,3.20e-07,75.0
NC_045512.2,LC556375.1,82.295,17690,2956,159,3956,21555,3903,21506,0.0,15154
NC_045512.2,LC556375.1,82.745,4874,760,59,23076,27905,22916,27752,0.0,4266
NC_045512.2,LC556375.1,90.305,1640,141,9,28257,29893,28094,29718,0.0,2132
NC_045512.2,LC556375.1,78.023,3076,622,46,6,3058,1,3045,0.0,1886
NC_045512.2,LC556375.1,78.074,488,105,2,22391,22877,22258,22744,2.90e-77,307
NC_045512.2,MK211376.1,82.317,17701,2945,167,3956,21562,3882,21491,0.0,15176
NC_045512.2,MK211376.1,79.524,5079,946,77,22346,27386,22238,27260,0.0,3531
NC_045512.2,MK211376.1,85.743,2483,309,32,27385,29836,27788,30256,0.0,2582
NC_045512.2,MK211376.1,77.738,2237,449,42,6,2218,5,2216,0.0,1327
NC_045512.2,KY417146.1,82.304,17716,2949,169,3956,21577,3883,21506,0.0,15176
NC_045512.2,KY417146.1,81.339,7620,1268,119,22346,29885,22237,29782,0.0,6052
NC_045512.2,KY417146.1,77.559,2237,453,42,6,2218,6,2217,0.0,1304
NC_045512.2,KF294457.1,81.890,17697,3025,159,3956,21562,3855,21461,0.0,14759
NC_045512.2,KF294457.1,82.670,6855,1042,113,23084,29870,22900,29676,0.0,5943
NC_045512.2,KF294457.1,84.966,3073,406,48,6,3060,6,3040,0.0,3064
NC_045512.2,MT782115.1,81.645,17701,3064,162,3956,21562,3865,21474,0.0,14517
NC_045512.2,MT782115.1,81.912,7563,1242,96,22396,29893,22280,29781,0.0,6272
NC_045512.2,MT782115.1,77.703,2229,461,28,6,2217,7,2216,0.0,1330
NC_045512.2,MT782114.1,81.645,17701,3064,162,3956,21562,3865,21474,0.0,14517
NC_045512.2,MT782114.1,81.925,7563,1241,96,22396,29893,22280,29781,0.0,6277
NC_045512.2,MT782114.1,77.703,2229,461,28,6,2217,7,2216,0.0,1330
NC_045512.2,FJ211859.1,81.645,17701,3064,162,3956,21562,3885,21494,0.0,14517
NC_045512.2,FJ211859.1,82.785,6872,1067,88,23084,29893,22933,29750,0.0,6030
NC_045512.2,FJ211859.1,77.703,2229,461,28,6,2217,27,2236,0.0,1330
NC_045512.2,DQ022305.2,81.627,17700,3069,161,3956,21562,3862,21471,0.0,14501
NC_045512.2,DQ022305.2,82.788,6873,1067,88,23084,29894,22910,29728,0.0,6032
NC_045512.2,DQ022305.2,77.703,2229,461,28,6,2217,4,2213,0.0,1330
NC_045512.2,DQ084200.1,81.627,17700,3069,161,3956,21562,3845,21454,0.0,14501
NC_045512.2,DQ084200.1,82.788,6873,1067,88,23084,29894,22893,29711,0.0,6032
NC_045512.2,DQ084200.1,77.652,2215,459,28,20,2217,1,2196,0.0,1315
NC_045512.2,AY395003.1,82.344,17716,2941,169,3956,21577,3832,21454,0.0,15213
NC_045512.2,AY395003.1,80.100,5417,986,68,22539,27910,22378,27747,0.0,3947
NC_045512.2,AY395003.1,90.079,1653,145,12,28257,29894,27999,29647,0.0,2126
NC_045512.2,AY395003.1,79.173,1887,359,28,55,1923,1,1871,0.0,1277
NC_045512.2,AY394996.1,82.344,17716,2941,169,3956,21577,3868,21490,0.0,15213
NC_045512.2,AY394996.1,80.100,5417,986,68,22539,27910,22414,27783,0.0,3947
NC_045512.2,AY394996.1,90.079,1653,145,12,28257,29894,28035,29683,0.0,2126
NC_045512.2,AY394996.1,79.283,1926,362,31,16,1923,1,1907,0.0,1312
NC_045512.2,AY304488.1,82.332,17716,2943,169,3956,21577,3868,21490,0.0,15202
NC_045512.2,AY304488.1,80.059,5416,990,67,22539,27910,22414,27783,0.0,3936
NC_045512.2,AY304488.1,89.994,1619,143,12,28257,29860,28117,29731,0.0,2074
NC_045512.2,AY304488.1,79.335,1926,361,31,16,1923,1,1907,0.0,1317
NC_045512.2,AY304486.1,82.332,17716,2943,169,3956,21577,3868,21490,0.0,15202
NC_045512.2,AY304486.1,80.022,5416,992,67,22539,27910,22414,27783,0.0,3925
NC_045512.2,AY304486.1,89.957,1633,145,12,28250,29867,28110,29738,0.0,2089
NC_045512.2,AY304486.1,79.283,1926,362,31,16,1923,1,1907,0.0,1312
NC_045512.2,AY390556.1,82.321,17716,2945,169,3956,21577,3883,21505,0.0,15191
NC_045512.2,AY390556.1,80.100,5417,986,68,22539,27910,22429,27798,0.0,3947
NC_045512.2,AY390556.1,90.018,1633,144,12,28257,29874,28132,29760,0.0,2095
NC_045512.2,AY390556.1,79.257,1938,361,34,6,1923,6,1922,0.0,1314
NC_045512.2,EU371564.1,82.315,17716,2946,169,3956,21577,3883,21505,0.0,15186
NC_045512.2,EU371564.1,79.922,5379,994,62,22539,27878,22429,27760,0.0,3871
NC_045512.2,EU371564.1,89.957,1633,145,12,28257,29874,27884,29512,0.0,2089
NC_045512.2,EU371564.1,79.463,1938,357,36,6,1923,6,1922,0.0,1336
NC_045512.2,AY278554.2,82.315,17716,2946,169,3956,21577,3868,21490,0.0,15186
NC_045512.2,AY278554.2,80.081,5417,987,68,22539,27910,22414,27783,0.0,3941
NC_045512.2,AY278554.2,90.200,1653,143,12,28257,29894,28088,29736,0.0,2137
NC_045512.2,AY278554.2,79.305,1928,358,35,16,1923,1,1907,0.0,1312
NC_045512.2,EU371559.1,82.310,17716,2947,169,3956,21577,3883,21505,0.0,15180
NC_045512.2,EU371559.1,80.081,5417,987,68,22539,27910,22429,27798,0.0,3941
NC_045512.2,EU371559.1,90.080,1633,143,12,28257,29874,28103,29731,0.0,2100
NC_045512.2,EU371559.1,79.360,1938,359,35,6,1923,6,1922,0.0,1325
NC_045512.2,AY559093.1,82.310,17716,2947,169,3956,21577,3867,21489,0.0,15180
NC_045512.2,AY559093.1,80.044,5417,989,68,22539,27910,22413,27782,0.0,3930
NC_045512.2,AY559093.1,90.061,1630,143,12,28257,29871,28087,29712,0.0,2095
NC_045512.2,AY559093.1,79.221,1925,359,35,19,1923,3,1906,0.0,1301
NC_045512.2,JX163927.1,82.304,17716,2948,169,3956,21577,3843,21465,0.0,15175
NC_045512.2,JX163927.1,80.007,5417,991,68,22539,27910,22389,27758,0.0,3927
NC_045512.2,JX163927.1,89.798,1588,143,12,28257,29829,28063,29646,0.0,2017
NC_045512.2,JX163927.1,79.316,1900,355,32,44,1923,1,1882,0.0,1297
NC_045512.2,JX163926.1,82.304,17716,2948,169,3956,21577,3843,21465,0.0,15175
NC_045512.2,JX163926.1,80.044,5417,989,68,22539,27910,22389,27758,0.0,3934
NC_045512.2,JX163926.1,89.798,1588,143,12,28257,29829,28063,29646,0.0,2017
NC_045512.2,JX163926.1,79.316,1900,355,32,44,1923,1,1882,0.0,1297
NC_045512.2,JX163923.1,82.304,17716,2948,169,3956,21577,3843,21465,0.0,15175
NC_045512.2,JX163923.1,80.007,5417,991,68,22539,27910,22389,27758,0.0,3927
NC_045512.2,JX163923.1,89.798,1588,143,12,28257,29829,28063,29646,0.0,2017
NC_045512.2,JX163923.1,79.316,1900,355,32,44,1923,1,1882,0.0,1297
NC_045512.2,JQ316196.1,82.304,17716,2948,169,3956,21577,3883,21505,0.0,15175
NC_045512.2,JQ316196.1,80.063,5417,988,68,22539,27910,22429,27798,0.0,3936
NC_045512.2,JQ316196.1,90.055,1629,143,12,28257,29870,28103,29727,0.0,2093
NC_045512.2,JQ316196.1,79.360,1938,359,35,6,1923,6,1922,0.0,1325
NC_045512.2,FJ882963.1,82.304,17716,2948,169,3956,21577,3864,21486,0.0,15175
NC_045512.2,FJ882963.1,80.015,5419,987,71,22539,27910,22410,27779,0.0,3919
NC_045512.2,FJ882963.1,89.894,1603,143,12,28257,29844,28084,29682,0.0,2045
NC_045512.2,FJ882963.1,79.314,1924,357,35,20,1923,1,1903,0.0,1310
